noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-05,34,p8,"K_ads,4",149576.49352421667,124119.0,0.2051055319831506,0.17471831967468207,
1e-05,34,p9,Inhibition / adsorption,114541.0627378881,98084.0,0.16778539555776786,0.17471831967468207,
1e-05,38,p1,A1,98625.85913926424,15672.02,5.293117233085731,0.1583258870350707,
1e-05,38,p2,E1,9884.261580617778,3453.38,1.862199231077315,0.1583258870350707,
1e-05,38,p3,"K_ads,1",123.97764533018899,30.836,3.020548882156862,0.1583258870350707,
1e-05,38,p4,"K_ads,2",198.25204446509272,558.532,-0.6450480107404899,0.1583258870350707,
1e-05,38,p5,A2,0.10000204023790099,0.7439,-0.8655705871247467,0.1583258870350707,
1e-05,38,p6,E2,110513.36089029844,40000.0,1.762834022257461,0.1583258870350707,
1e-05,38,p7,"K_ads,3",23779.79475478468,17197.0,0.38278739052071187,0.1583258870350707,
1e-05,38,p8,"K_ads,4",149579.84286749654,124119.0,0.20513251691921897,0.1583258870350707,
1e-05,38,p9,Inhibition / adsorption,113111.80395897482,98084.0,0.15321361240339731,0.1583258870350707,
1e-05,42,p1,A1,98625.97654828132,15672.02,5.293124724718404,0.20013932405338977,
1e-05,42,p2,E1,9884.477605215252,3453.38,1.8622617856173522,0.20013932405338977,
1e-05,42,p3,"K_ads,1",123.83468535229468,30.836,3.015912743296624,0.20013932405338977,
1e-05,42,p4,"K_ads,2",221.63370292980892,558.532,-0.6031853091142335,0.20013932405338977,
1e-05,42,p5,A2,0.1000019980237743,0.7439,-0.8655706438717915,0.20013932405338977,
1e-05,42,p6,E2,140883.694677818,40000.0,2.5220923669454502,0.20013932405338977,
1e-05,42,p7,"K_ads,3",36604.99586144768,17197.0,1.1285686957869208,0.20013932405338977,
1e-05,42,p8,"K_ads,4",149581.71301648306,124119.0,0.20514758430605354,0.20013932405338977,
1e-05,42,p9,Inhibition / adsorption,98354.2260196543,98084.0,0.0027550468950522673,0.20013932405338977,
